EEG_Alpha,EEG_Beta,EEG_Theta,EEG_Gamma,Facial_Happy,Facial_Sad,Facial_Angry,Facial_Neutral,Facial_Surprised,Emotion
0.3410793302551196,0.9831598139543515,0.2503973868892928,0.14137147855228516,0.04032474644202044,0.08426888074859507,0.279362941573963,0.13851932745887574,0.3803414083131388,Sad
0.08910730425260771,0.330236655857416,0.6137705597563695,0.5508975961212081,0.6072632896222726,0.5421174227967928,0.8444992012767509,0.9367504523739242,0.7986692960413617,Neutral
0.8950012158105712,0.6603052903930071,0.8836495003397105,0.38827023213876233,0.2615709927963069,0.10691548760361191,0.6032599724788525,0.30943501788333694,0.6233524752343754,Sad
0.933286827514322,0.26913024986143685,0.28896753087614857,0.36993500502917076,0.6028199314501463,0.11454629356589463,0.8133605252367494,0.9547313243168071,0.8185393336330281,Surprised
0.47653414454432363,0.365834085217714,0.05554632958711003,0.4789517062514923,0.5397034513639262,0.3092262680276001,0.8453231984016842,0.41110918608427593,0.5310800294232492,Happy
0.40247314381111177,0.18777534125550932,0.2899973619048858,0.5383474165713354,0.26991727893287076,0.07700540183165128,0.29284547334176847,0.3778367483272992,0.8483560706411799,Neutral
0.7220751245219961,0.37274968900038197,0.11605361359913713,0.2691535273545841,0.2961764161626179,0.3016292042547598,0.4016505053065973,0.3561384034561259,0.5091852068806164,Sad
0.5695271589856594,0.7207605194808795,0.4786701681008133,0.29663445343172146,0.050213856893185915,0.03198507410021889,0.7804756713642146,0.006676065061976932,0.29792605662891924,Surprised
0.6265160636669426,0.19400136522815903,0.044366302431693705,0.7155056752895105,0.5156930815707471,0.7937971074284943,0.38365168543329853,0.20301220143600318,0.94898371372017,Happy
0.38437575792314793,0.7533404982450834,0.6583419840732478,0.2563756820317734,0.6841973393136366,0.860771696731912,0.7781720337862853,0.8424451583063609,0.9024762475418046,Sad
0.011396025984398928,0.4500075139198011,0.234200581039418,0.39979820195451143,0.4959063485001578,0.6949451276114389,0.6714556549832571,0.21593285366878046,0.42352223064917116,Happy
0.9105627349231937,0.47582324527049835,0.9275143409233759,0.40141422432932916,0.0013525494356393386,0.042755213207998466,0.13897415759835607,0.08810199119309692,0.8262894783106927,Angry
0.5804456520593348,0.3628362678402668,0.06968085469675533,0.01593981373550668,0.7279937359434796,0.3282634081567323,0.14933377257645752,0.07391564423780916,0.5148045664538847,Sad
0.9846126993579485,0.9596318227702318,0.4196898798517932,0.17398513214075828,0.5968307818262568,0.38937009660159216,0.37624705632775535,0.08320558901612951,0.36068217393680746,Happy
0.6090424012234997,0.04159537943765379,0.8894785002712375,0.172197431734327,0.11895528370989461,0.7248329759210344,0.3677812868675593,0.6867419455125201,0.5422612174367963,Sad
0.12281148183738644,0.8873545030800327,0.8545741318122627,0.3779774025260326,0.08776443299654457,0.8499836073363697,0.5903611473031506,0.25778295690678044,0.19595244358428554,Angry
0.48680083325095136,0.28724717198655214,0.17398499971385795,0.9180621825175284,0.20724937360170836,0.4241581862475424,0.5526285493760498,0.5113424656654495,0.20479787426125717,Sad
0.3673115114615476,0.31221604357406063,0.5231188479129746,0.5921651589601744,0.7493969928846808,0.2355021659630686,0.17005565575838977,0.24063720226453877,0.5745194411460391,Angry
0.5328973596102049,0.6415070074239733,0.5670239804474121,0.059856403963565064,0.31285328010028646,0.30254027897030533,0.9355856917043752,0.9238346080732646,0.6261200481208222,Angry
0.6098517646738585,0.19346905327757857,0.8835127342982557,0.3279480611979013,0.7248200748990149,0.08913510091933785,0.9233807386991567,0.8350060238551975,0.38114913866835853,Sad
0.9948273686509834,0.9229764352121427,0.2612744470956023,0.04606400999563043,0.8697301809929926,0.7474095427964751,0.44552907943145725,0.7851819018523094,0.13136408477418482,Angry
0.011319921007985734,0.615586401332546,0.35281147038033844,0.15045816812370294,0.949040267002041,0.39965732522297204,0.9827958649720295,0.140978281822858,0.5812735711317901,Angry
0.31381234978044137,0.3625079157445651,0.7498322013501589,0.17231072932185598,0.14561233798231044,0.18876784372867794,0.8915987832850734,0.09011433518387157,0.7521299436522613,Angry
0.24106297713617264,0.6184886546345013,0.061874920759464214,0.3101049588897603,0.43099382714124,0.022025621030166254,0.40246537714993225,0.9374281098102762,0.4310593787960041,Neutral
0.08930878159047939,0.2571197072580318,0.46499481523252306,0.8054964345468093,0.5887238046064972,0.7999520602196305,0.6108577419880715,0.6324317860860618,0.24514815750300234,Sad
0.35835601587917887,0.810030315983368,0.11856548044671189,0.5161793345615385,0.9634604331353923,0.011531278804081224,0.018090658371361257,0.04262385270203162,0.4294583573638707,Sad
0.6534650837025535,0.5524836397422438,0.9124698148221065,0.8556207259653557,0.39163291673239753,0.4707409865684059,0.9195820093591008,0.7565259609405218,0.14064842654902743,Happy
0.6280168780026563,0.3082932016539983,0.23947117804632867,0.19750391131046485,0.48335915930406215,0.6592505948499601,0.062278690567644124,0.4443121199549698,0.5087973785507482,Angry
0.530871296486089,0.5029689391318359,0.03997090417690963,0.21424711315117762,0.2652361903337884,0.15956045256221452,0.23761287216735627,0.6423050190670287,0.7180099509888872,Surprised
0.6247263098798377,0.4570236754457717,0.6950949756564505,0.22516864347896337,0.40710858718658205,0.13106268658374054,0.5188975977142938,0.12446936752969395,0.08950284803694786,Surprised
0.6301935659825316,0.15319389967273256,0.426695213586367,0.44331776745017737,0.8457688794647081,0.3230250323020303,0.7089610187519294,0.5527903773042905,0.3397952766497797,Sad
0.8397745867909024,0.38614352400805674,0.4356784173201631,0.8986260388797338,0.6736301832872366,0.1394611586417136,0.7964866241133841,0.37119470480529937,0.2992118101815233,Neutral
0.17032792868921787,0.20092917383007614,0.8369084087180633,0.1587240403697494,0.12495497164231129,0.011614432327589186,0.412830488038869,0.12790594014681733,0.8789316459861942,Sad
0.03370274765493564,0.7247811868654513,0.586627121389525,0.9576210321753729,0.6049432985208285,0.87115320929766,0.932831908570188,0.9375274522389633,0.6095877734972597,Sad
0.6941419186648741,0.757802010279849,0.726849796450709,0.5170574661244783,0.907898564634815,0.4658330634770038,0.8058580237350474,0.7437520100649057,0.2199842033122862,Sad
0.680800262309876,0.3428961670963788,0.34289015459916106,0.37634475101367615,0.9401753099558966,0.8544697649982763,0.6003924335095991,0.6359260159722676,0.27018169521599333,Sad
0.8085107468885533,0.040524678480542975,0.26809415353649446,0.37858729267912783,0.2750220833413852,0.7813282792766866,0.34167553048168775,0.7672760382749451,0.41064883672794283,Surprised
0.5041132182636605,0.5237146453719834,0.06494404841663104,0.13905278123094134,0.27592090870552366,0.11175042114613787,0.7206013393646025,0.6821159737989664,0.2439655105128633,Neutral
0.7176162083323429,0.6660354254764909,0.6130064624521343,0.3693933276464827,0.8858432691538808,0.6107938635040053,0.013654038236835198,0.6839283963331404,0.23878707558082857,Sad
0.4166058245881531,0.6983489748051961,0.2869208372387101,0.5847808362834418,0.8818111272807209,0.5202128750361394,0.28878002676930126,0.7243477106223504,0.48430934253005165,Happy
0.9034278094798425,0.7114991049290466,0.048566171965407356,0.6650857196440011,0.5147481266216353,0.18424335662024316,0.4929235142777276,0.2522028713597426,0.9444620449630238,Neutral
0.06307116626340148,0.8839614983570658,0.5441464525740518,0.5597470999462058,0.5336266622047934,0.5549163879896815,0.21357607876006257,0.15412085310991552,0.837235526652027,Angry
0.15752417782906025,0.7313378848750466,0.9610033722148179,0.07932995777777663,0.16499403756899367,0.9521299970388128,0.51979110247508,0.20041025615640362,0.7383731871858263,Neutral
0.3475670760540207,0.4798992467814983,0.14667102289388445,0.0925533428066947,0.09736726296345521,0.20230771190996255,0.09321264361734449,0.09994512272947453,0.9421977756229758,Happy
0.21652178713386083,0.6274583905210228,0.840245091921107,0.5474483273816972,0.1751442572641959,0.5286377174967142,0.7888717032403987,0.06198309076349462,0.24629288731590848,Neutral
0.07754201658424276,0.9413581497786322,0.6878694027976672,0.5230628515517196,0.0707878678845455,0.7625055288406316,0.42522578422948143,0.1338366364576461,0.26743706915675125,Happy
0.7003162670525905,0.7924363129111279,0.2233431520928384,0.3762781690619422,0.5684849112596135,0.7603473606939664,0.6588741829958445,0.07570852041098275,0.12383867738804666,Sad
0.2429069997775024,0.5320996424043289,0.5236229544654213,0.5915678322607809,0.5495908412478074,0.20367642185241375,0.9341759780868983,0.09333892446058722,0.7596458731310106,Sad
0.9659670097301336,0.8572234178561782,0.3182399939221071,0.23570247712287928,0.6325079867622501,0.6830805469536426,0.6070483261950141,0.5156954913672284,0.9987515590548357,Surprised
0.4424541290648206,0.6710115548472971,0.4247283283534584,0.971574280946745,0.9100535643034325,0.5628793470781217,0.7140576342781865,0.2769747241285303,0.599529771531992,Surprised
0.7650918755310624,0.08047976653005318,0.7527614949594001,0.6424864829817493,0.5402273130608448,0.152345232063257,0.5738303535982587,0.6169774568968591,0.408854851545868,Sad
0.22538991295250155,0.7166995920270137,0.8072624295708655,0.6043521767505143,0.11418579090240444,0.10687302925707698,0.9129663698323794,0.010141586658874546,0.649496264043284,Neutral
0.2885994300346165,0.7371043082904014,0.49318715894977627,0.3214363393973051,0.5695009931415299,0.863884099342551,0.6037061521880054,0.012171326159603368,0.9957079096018726,Sad
0.8080681756296603,0.736026318618192,0.6569482485894953,0.809465887514227,0.5655941523967736,0.03068144258679506,0.5146586737690608,0.7879468994527743,0.047562366738784445,Happy
0.37559531361633314,0.46853643523594446,0.48544509234481414,0.7735229809808425,0.8894586991736826,0.9645731074855624,0.5997315532849112,0.4584548028414577,0.7153212214657736,Surprised
0.39141437274719737,0.4745562548062161,0.4470277370561033,0.4696064195105054,0.0900487404251088,0.046934568052621084,0.432133401366091,0.3143584910464581,0.5390191239268987,Surprised
0.6932091172160637,0.09753927957582276,0.7845218935863852,0.6065855850616465,0.9503763052641424,0.045613098897186566,0.2096353410930779,0.3987493834666924,0.09566360047644007,Surprised
0.9301370055795332,0.6589436023677182,0.12365283565823848,0.7924293876470188,0.4675597069966273,0.1829805443043402,0.2086638649637752,0.7116729517130019,0.1850303665758688,Sad
0.4040806158606891,0.8341273918738775,0.5911383406706153,0.06801995313665943,0.958420252067549,0.10812439668656204,0.9823479435892248,0.23583327725974867,0.2227527571547916,Surprised
0.5919900613909673,0.02821345949984233,0.10913914567886696,0.3245141612236757,0.4824219692881119,0.7250448185102314,0.5463261380330189,0.854728571792622,0.14203206715593297,Neutral
0.07073640763942113,0.8460821167504351,0.5108162144001829,0.27770855611411127,0.6942089155362308,0.5215811854704706,0.24884250377354278,0.6377736269186515,0.5061807436183794,Surprised
0.5742015363962781,0.5996135859161564,0.37422550233276186,0.2971082114940491,0.06603807608259671,0.05844665103230817,0.9807049283831594,0.5049801497201872,0.27284865394236113,Neutral
0.22962174836828986,0.6027503324884801,0.9912268394976465,0.9343456694524767,0.5992197341127112,0.008171329898497337,0.34935011933214855,0.9461215641482542,0.3111161470623751,Happy
0.002042532433385702,0.7436934780989288,0.9292936928432105,0.018630001551394604,0.8472212864839214,0.5014586270739365,0.7779523773879465,0.3530083679935475,0.7032838711201133,Surprised
0.46982278064841865,0.5242956967142531,0.042352755853349855,0.5597850014339354,0.6827532201469674,0.4427163156908315,0.3273163792977445,0.3597272336130164,0.7043363592466724,Angry
0.3584093264825251,0.8324310697033034,0.6115325362057225,0.8152017254704934,0.9990621756509449,0.6774654355940449,0.19189711916005336,0.5007937660888647,0.6437778105256239,Surprised
0.11806297984552172,0.7086238864656594,0.7010997076462577,0.020954790985303506,0.548977803780233,0.9063495297789804,0.5950700524610626,0.9782496103950332,0.08569481280274649,Neutral
0.7907441590755175,0.7946048701669097,0.38876350280953753,0.8576120179936957,0.8830706865504068,0.6489065708844948,0.06292837723829214,0.7858743494536324,0.5201842470548316,Angry
0.5094159105241094,0.986802157123616,0.7297997234462886,0.29464366874901504,0.8475157986506754,0.05553050870211662,0.48067980995388193,0.2182145560627181,0.5264586865091706,Happy
0.9207322503356531,0.0656613784098623,0.37306951704045455,0.2095628872063524,0.955115040940407,0.3806254872187479,0.5198024168637547,0.9632700028485005,0.9097239599722851,Surprised
0.5233437141316969,0.13307682100222396,0.6399395337941511,0.9949980856531149,0.7167626237210728,0.6048510383623559,0.9856538796489407,0.7056652193463161,0.3965375054789636,Happy
0.24183354128047063,0.6298505884734853,0.6196205213212035,0.7307682853760635,0.3087694851752837,0.23026112800279508,0.5324114857432644,0.7878284781415053,0.4735982481919968,Sad
0.9737157339489464,0.4504572675922983,0.8583799882097677,0.7513140358097622,0.6358811084101585,0.10903671140808757,0.8734687967462212,0.9582865345905499,0.2905723214518954,Surprised
0.08104372279462912,0.6914977602646865,0.03341141411189219,0.5853658113675324,0.6020545664514098,0.5877660082224538,0.307079369351845,0.5199393494449313,0.5440603063053133,Angry
0.9871044543690136,0.07710531808959764,0.9117405446239008,0.1358018855932167,0.8033990506515273,0.3013346810106935,0.8966943702197874,0.4010464724193601,0.2225105839971231,Surprised
0.5437666319810349,0.04773593143700383,0.1877439392568303,0.03457841272695261,0.7246011124008077,0.9380097140595625,0.6430358738355529,0.1946746632413746,0.12015902015600555,Angry
0.705438938351182,0.40213226180565853,0.5375674144004805,0.3697377118165712,0.06479506755945008,0.9056183265376408,0.8056696631342687,0.3071144399187158,0.30828797397752683,Sad
0.23748552013592683,0.5879289889059676,0.46983448114956594,0.8439254464875046,0.3236682755627224,0.6183240597314573,0.4351842380817742,0.30708990609355147,0.7015007362901117,Surprised
0.6524668125421154,0.6197529770289226,0.4154133144566896,0.9860154718658518,0.9317138098044491,0.05037689596153938,0.014803656425208978,0.5467195392208037,0.7310203609467918,Neutral
0.8086465225730909,0.9274101218732268,0.5060706673286071,0.24910488433669864,0.5122381623076746,0.5027240004733917,0.6800654973591056,0.787044570999076,0.5796311736370946,Angry
0.6089965817915348,0.51509014600017,0.2909658253483577,0.3771580154656312,0.3940928838063801,0.9746991560300325,0.6439540653462444,0.8480499484671103,0.025548908811468207,Surprised
0.48299639851390697,0.02959838726877928,0.9868222601235133,0.14240742256142158,0.4784583689332821,0.14508881738736856,0.007894325761657939,0.9344467724445307,0.41467438124155576,Neutral
0.7460103516751296,0.8957533492060356,0.007786459228362963,0.7129394091264646,0.14933393520720672,0.5062060831146559,0.21508881260652335,0.3824553238646169,0.9454928830599842,Surprised
0.5115594140664931,0.053987665490257575,0.3402580880615387,0.7458048548198387,0.42736420082870474,0.8423289195043959,0.0955344000812175,0.9532444750762553,0.7813266464563623,Sad
0.6019316838739935,0.46713299527353047,0.7809767995111374,0.4517956462392366,0.6949989187039678,0.8972225844663801,0.16237100465150256,0.0248987096010318,0.1366647888552912,Sad
0.3427839261652117,0.7339247749636525,0.49531234418524783,0.0318195385734098,0.046278662271101,0.18339997874619596,0.02454843250147254,0.6543943629827477,0.7079428972255241,Angry
0.7623423228505535,0.5931315736033352,0.17924768136297142,0.879912181941939,0.9277609473371846,0.23441870397996656,0.2540514714759352,0.9588246986307011,0.22010336518243268,Surprised
0.5359039196770694,0.752728251620338,0.3159466834358652,0.4417492131895562,0.14498773102026996,0.5980222974476956,0.26309658691145943,0.5443574451668436,0.1713008824840182,Sad
0.23939030123005023,0.5327073816388026,0.41807801559888313,0.25893943155292554,0.5286433348251759,0.8038077763420262,0.5369623070901055,0.9555780231140808,0.25160477551059346,Surprised
0.33889759748905113,0.14975275000748756,0.2966813961405549,0.10162114911585618,0.25046052378292505,0.29921049157004254,0.7343652036103192,0.22565391988102945,0.8639433831270382,Angry
0.4471712612754102,0.4192362710945129,0.29318823487933365,0.22246253365584767,0.19627277240452223,0.4644485806323623,0.02422883808295595,0.998731477545953,0.6025472627687337,Surprised
0.06069560065859536,0.03562659152137071,0.9829385607864725,0.11691771395324846,0.04945501871222213,0.8431628365556153,0.7203916634247134,0.6503654471742216,0.06993001996127224,Sad
0.46280520136405257,0.8540823453272343,0.2706322032467232,0.1279418845248843,0.7291551776443851,0.6447637928385318,0.7006692353027464,0.8618987351510943,0.68604409112716,Sad
0.3112706013152857,0.1738455850860512,0.07019386562224061,0.7230939433677062,0.8957554140810238,0.37044447869517794,0.23261133854145,0.5622957019363676,0.7648451542347776,Happy
0.49232598009610795,0.10253174021824474,0.5145504876026139,0.5775353669507642,0.7988907611003927,0.6969098952713528,0.3924559599843719,0.12521675429396228,0.8169406421467024,Surprised
0.694045099016377,0.29631616746265266,0.07350783312365794,0.24122394718504792,0.11515430267781346,0.5043329577721037,0.6121027784860292,0.272751646543419,0.7372769255791571,Surprised
0.25138050151298985,0.4044817418866157,0.8849923174589629,0.48568826771733753,0.7319090031603628,0.1805972654684187,0.4100266624990586,0.3861726694408979,0.6662694886986833,Surprised
0.7029228960300814,0.5599462977421054,0.9529241117077792,0.38511944701188683,0.5094913615565324,0.19581299301926391,0.8107311413480965,0.30195949164959335,0.08542823175803338,Angry
0.8760018268466189,0.9383704847404105,0.026310741721055186,0.7628058933369117,0.25687265744054577,0.7121291755205134,0.4369911098987884,0.8420951285091799,0.7898632713220528,Happy
0.19275779719463637,0.7607726810550858,0.6266663351857263,0.6616656476256754,0.729089501424059,0.7767189789726595,0.45330361620896964,0.25503770287301974,0.6453061691481957,Happy
0.15338473214263393,0.11124538533405703,0.9391112367214882,0.7132629365315757,0.8242569262096064,0.7798595686837904,0.2327365461804215,0.6522571042906353,0.012769833162801003,Happy
0.15150501351893808,0.005803973577089949,0.8828429932396528,0.9369241404278508,0.5287016000301107,0.6099040626312123,0.3394101462299972,0.30323553475696907,0.6045541977563463,Neutral
0.9801703091348877,0.24350453862114751,0.13348038867541245,0.8828177440668019,0.9010548155617647,0.7315682498001107,0.18067268777730572,0.12461011545631173,0.37674519952316343,Neutral
0.4605494709313659,0.7986838694856605,0.8840196688973955,0.21098490056930985,0.41532144936383497,0.6785576734990508,0.8103417828438856,0.2218111061589244,0.7131465310815202,Happy
0.8864339340965464,0.7134434795211969,0.3564045117177841,0.7718361044447739,0.25225604454680695,0.21662543532552536,0.3600513897844453,0.6435846887127469,0.3986193922847251,Surprised
0.14963826910488753,0.7084360145362284,0.16154145356688954,0.679985520323829,0.5738123951250266,0.33504530638918417,0.7713217287998753,0.9137330953375995,0.6385202218095857,Angry
0.634469803968284,0.41516772470730745,0.9325705955081883,0.15107673598991855,0.592712135868473,0.012724763690246554,0.4544137764673356,0.5524592699628086,0.9232629017014589,Happy
0.5586548218159465,0.5854931652548171,0.29399509675326874,0.0458129877601714,0.8531790417932571,0.6327600291024414,0.7038633874289967,0.53579575251586,0.5716059487799758,Sad
0.9217354395162164,0.9256997826151844,0.7499412748822131,0.6034789335185208,0.32960412976882536,0.7655347612038184,0.3338691830575712,0.9755714414535096,0.8576938971143809,Neutral
0.4083538013220779,0.40602776542092367,0.27069870926536777,0.7563145087460614,0.5058792526552977,0.4576069858668369,0.16776958769521855,0.3153923588012578,0.18600282754057362,Angry
0.9323166084925363,0.7691902870331824,0.3259036396624786,0.8166421315717983,0.703703114624022,0.8553323422667523,0.6314011719945941,0.8068832369557142,0.23657324748110176,Happy
0.694289855125212,0.3623195516304616,0.9836841429739561,0.9413423107758352,0.029943118946765934,0.272404403878006,0.5841952536653312,0.12203236450658617,0.24595774708874463,Happy
0.6896072823253023,0.6456601361518788,0.7226755697552735,0.9060756451000906,0.8520627802059911,0.2319889334919062,0.828137685825162,0.37329573324360155,0.8213494869369625,Happy
0.8769487471117848,0.22468934291817566,0.4851054638217006,0.6848367590718751,0.7985583766591825,0.9754642005869345,0.8491716413699205,0.12729297788124572,0.9143967421761814,Neutral
0.16249887304878918,0.31002285998468115,0.6694073392749184,0.09388138632529208,0.5462768601062075,0.7083815451255013,0.4576783488182138,0.5637416514988349,0.4939441190213014,Surprised
0.9208556123518344,0.8027063534018399,0.30864590599567987,0.36217264974871755,0.02593324315308787,0.5342201718419175,0.003384460376326337,0.7911868441180795,0.9486901439223189,Surprised
0.7401970824048458,0.23186813787896166,0.7396455771928406,0.5285120511744107,0.28476485311746635,0.6893486434598166,0.34952604464458026,0.042669883024666455,0.7748269199154527,Surprised
0.9013210291022776,0.6138070283386504,0.013415004767877159,0.9289843843304102,0.08126384244463924,0.03394765170044167,0.7716098241684203,0.6242105691380725,0.9525610982473401,Neutral
0.1007789620359788,0.20444260949186044,0.5120022489973604,0.04933482249041643,0.33765234194442817,0.7916072735265479,0.4601827232304876,0.1192334977802223,0.568460748441818,Sad
0.062327617512578204,0.6620787282489509,0.9385813636807211,0.28992065702614533,0.9543801494643074,0.850046109301453,0.3457942062432219,0.7566738656780471,0.5914990117567336,Angry
0.3982062226020101,0.9216851723053114,0.014475826080422527,0.4121932868455018,0.68319537094219,0.8857994957593788,0.2527344155226632,0.7776410634240221,0.1092908951295356,Sad
0.8288545517705352,0.3418987660884645,0.18404435400942365,0.5733172102230507,0.01864192228425221,0.17562335347771973,0.41425868954555545,0.9093281481581093,0.43598366885648576,Happy
0.8447739312656657,0.4938179768480301,0.9046605633376519,0.9779726803624341,0.8508943129795707,0.9699660114225573,0.6976860458071773,0.8501531560446226,0.4041160650248137,Neutral
0.7130362952246141,0.042639833965543494,0.08303859510152012,0.6548232977570518,0.08984855148942428,0.8799033261957203,0.0632295233014839,0.16177099749374568,0.03883156031339452,Neutral
0.6184941022803552,0.20505099286994521,0.6048296758040272,0.06520994088130838,0.8727546778012237,0.49383078954905546,0.7749950720543451,0.523821330536085,0.7845448713711396,Happy
0.25838752708843127,0.7845382052421322,0.9980541530517083,0.5051092304650053,0.5575573557097793,0.538710015946521,0.061627912977098576,0.48878800496689556,0.3488235909241122,Neutral
0.25129248481065847,0.7480694556643346,0.4749087696687333,0.5924800124028256,0.9414184543678067,0.8781940814121209,0.6599261989932329,0.7981976749776803,0.9074939875414064,Surprised
0.8379229627293091,0.14866131286823547,0.48375690180979913,0.28654032980672717,0.6446372772136562,0.8837731479829268,0.6478158862479381,0.39625618713002464,0.22323962115763707,Sad
0.666055890614948,0.12928733735903575,0.27910098452570464,0.6028407587402389,0.4901891013193902,0.6803985428140712,0.3402114315724798,0.05303772633570292,0.5575384640390232,Happy
0.4572013371827782,0.580193840499622,0.995798324190417,0.789153913316248,0.17564231490289317,0.2173227793716882,0.36316511963304143,0.40363001967547885,0.4729627291914622,Sad
0.2570385613644949,0.028643458741081873,0.9025843833810178,0.0882333359916706,0.8353160756974847,0.0580222689752623,0.6494740173000654,0.28315792033482867,0.3375149833865614,Angry
0.6162244222593696,0.008340810089239148,0.04382221457765978,0.7419649447518607,0.3668057956758305,0.9077164036988382,0.506105421309973,0.17827924607235224,0.8533729649521561,Sad
0.8331245892257527,0.30989663504594944,0.7101708736946244,0.04146228124745066,0.08678252336457182,0.2593239781808243,0.9845040329830425,0.050770574364769394,0.22120058750045857,Sad
0.4675315262696238,0.4669561601978629,0.7310623119223227,0.47896761662997944,0.9013094077879278,0.014940581460629487,0.20819795249407502,0.8994709891720134,0.7353209296126243,Angry
0.5535176179631579,0.8498690711588791,0.6568638702397637,0.6398570991174592,0.3529160707023774,0.7361072157596297,0.9745696084211238,0.863342373857866,0.3372160281307697,Happy
0.8734928919294755,0.7002947537277423,0.7124151351336926,0.21766753482524503,0.8936676307586771,0.14327251580344713,0.2770771455387546,0.6791743090101947,0.5953511164740245,Angry
0.011944927384093473,0.3077048761399803,0.7885249779622097,0.893482466640345,0.07344439104066047,0.8511120531095109,0.8982747359288054,0.8150889375828883,0.11253193935030736,Neutral
0.7125553854604242,0.2594367671041712,0.38951524177762764,0.7113160215144249,0.2154443329363237,0.0900222832195231,0.7277330633300116,0.24016039521590893,0.6367528819758469,Happy
0.13483478501977286,0.9427846778852104,0.7887203745234351,0.35793096474032127,0.3771623849129784,0.8987766781911946,0.7890974779332325,0.2677205572132799,0.3927133702246318,Happy
0.8023725274321942,0.04442943628159157,0.9991482224263833,0.16475228266050013,0.16889224594814722,0.17054888723073225,0.8158515689356683,0.48774197686426557,0.988825796409029,Angry
0.2459778539754488,0.5256293126967875,0.0347141200834703,0.7146377147048172,0.4482653766770587,0.25150957334583746,0.7988783027211948,0.6204103106127139,0.4472011823502732,Happy
0.37316720275880844,0.31097341289584524,0.8685371141760092,0.9353177513272589,0.16559355697728595,0.6223939044184663,0.875431664316737,0.15732363998483412,0.6100597333110714,Sad
0.5789130563117373,0.7472845300338904,0.043586087729786116,0.9159608477868647,0.35825520224324847,0.28115247539516774,0.5443911292899546,0.5817017909526542,0.5036736596130665,Happy
0.01536968648469117,0.809532156065368,0.467338317859575,0.5901855132013488,0.7505596640749087,0.09862563487229026,0.9215677236441608,0.4200516202692106,0.5685139718155765,Neutral
0.5550374170364647,0.4549808190270679,0.13369114658123626,0.7663230435411937,0.27018410356303846,0.34793684485237764,0.7922890668415636,0.4052327896415714,0.4844236698481206,Angry
0.9350333188119436,0.5895439189341987,0.5438929294503562,0.49272248021028286,0.9079478125587749,0.5145911413422598,0.7127321822084928,0.8157712819399495,0.5901006305254927,Neutral
0.5426736987769863,0.739335544047755,0.19886927292502,0.5895528151025381,0.3724899889507507,0.9638596558048107,0.4573751361136943,0.48025840233387906,0.11640566706141486,Sad
0.9164509030459922,0.5967338995599382,0.5712745917622816,0.8070428743502077,0.4897456921188583,0.9670815557373261,0.9833056688734565,0.6859116755588471,0.15164316627193986,Neutral
0.07115041320487125,0.47969861924072577,0.5600816897421355,0.5610573757301237,0.8902086385009383,0.12556553738000953,0.6596986284708857,0.42711859704103383,0.5904836837891506,Surprised
0.576063714601123,0.6603917063060445,0.8522191552728904,0.1558447277118079,0.7650394951953229,0.43337461798898413,0.03198792654996119,0.8734813290015061,0.2029251889514061,Angry
0.7101638320813829,0.6173836085748092,0.015486959409410916,0.3128490250468542,0.9048131748194237,0.30076938791008256,0.8149357152054076,0.45641821758047185,0.4832897666338619,Neutral
0.38405897046789916,0.02350278511760262,0.096779014006803,0.688059188827657,0.3441917665405846,0.09629489429107163,0.810426204010989,0.46320655887438233,0.18584824745466466,Angry
0.2010181441406964,0.9422356070460273,0.6460939119634066,0.7235339182636733,0.7597599656240216,0.2762073121773554,0.19711262247716865,0.9722045661412795,0.20619169725863518,Happy
0.3678025765301245,0.3271946676964643,0.602067775796864,0.5597919398491437,0.0870597405021235,0.8596432516790607,0.2994170802288191,0.038015809297698766,0.4744715258664438,Neutral
0.9914384920979488,0.8883331889946604,0.716500472407458,0.3917249104181657,0.3479407852460368,0.8175816911028784,0.3877611758721382,0.7377754239533438,0.5944887475615427,Happy
0.2335232044218275,0.09357452641464781,0.06650668816788519,0.8930555046255467,0.11415906141121024,0.6063785571475085,0.9944894105830087,0.8727930666108472,0.7285523614232358,Sad
0.058682425159487295,0.5239354874154291,0.11863565028528089,0.5913577985197214,0.40455133261706167,0.6067215909491719,0.8903301160955791,0.6982302717311701,0.48033734638050274,Neutral
0.9193787467880118,0.5717934967339129,0.20104582810264882,0.8202901362421402,0.45787524910085065,0.389484963793291,0.28702202864350457,0.267383894105403,0.5767584859803678,Surprised
0.36864763111969645,0.4096753838995322,0.3708282300813025,0.1107710035114372,0.7422014100650254,0.5537119302623383,0.6749368092274708,0.9302072129492015,0.3596360391940949,Angry
0.8369500482698374,0.03267236865560119,0.44452242146220056,0.6882927894693988,0.17732927409490074,0.480520641700833,0.7461278355149651,0.258858657973582,0.8090004190398887,Neutral
0.16980199456481637,0.537568651333925,0.7742960783038555,0.33424316823550626,0.8488089587891537,0.8633600204998283,0.2519819750809299,0.1651065092344729,0.34620014566215185,Angry
0.8406932601660373,0.4875846654706125,0.6823592436653695,0.889056374098202,0.1632289196226513,0.15222865539891506,0.5720211485464884,0.6946875408950925,0.753124504997227,Sad
0.8899494417388186,0.19192398175551784,0.9944841153279436,0.3113683638123754,0.5442249879873432,0.925652062887575,0.4036716334200763,0.28530366819181574,0.130125857158493,Angry
0.7990835333793491,0.6272420524397802,0.2641639165092954,0.12897703924180437,0.7467300344049973,0.46585996095562876,0.907586841831375,0.029906924436464144,0.4611701926447588,Surprised
